,account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
3468,1348,Brno - venkov,1997-11-12,monthly,2,0,F,,,,,,12100,15,,60347,300
3469,1440,Brno - venkov,1993-09-22,monthly,1,0,F,,,,,,8580,15,,32004,500
3470,1663,Brno - venkov,1996-11-02,monthly,2,0,F,,,,,,8250,15,,54290,300
3471,1663,Brno - venkov,1996-11-02,monthly,2,0,F,,,,,,8250,15,,54290,300
3472,1689,Brno - venkov,1993-09-07,monthly,2,0,F,,,,,,9400,15,,32528,700
3473,1689,Brno - venkov,1993-09-07,monthly,2,0,F,,,,,,9400,15,,32528,700
3474,1851,Brno - venkov,1993-05-23,monthly,1,0,F,,,,,,24200,15,,63082,1000
3475,2029,Brno - venkov,1993-05-29,monthly,1,0,F,,,,,,3700,100,,26300,700
3476,2079,Brno - venkov,1997-09-06,monthly,1,0,F,,,,,,19100,15,,85363,300
3477,2325,Brno - venkov,1997-02-26,monthly,1,0,F,,,,,,22200,15,,55041,1100
3478,2459,Brno - venkov,1997-09-10,monthly,2,0,F,,,,,,6800,15,,30233,200
3479,2459,Brno - venkov,1997-09-10,monthly,2,0,F,,,,,,6800,15,,30233,200
3480,2621,Brno - venkov,1995-10-29,monthly,1,0,F,,,,,,5500,15,,31042,200
3481,2657,Brno - venkov,1996-10-07,monthly,1,0,F,,,,,,9050,15,,32211,400
3482,2928,Brno - venkov,1993-12-14,monthly,1,0,F,,,,,,12000,15,,33666,500
3483,3056,Brno - venkov,1993-12-22,monthly,2,0,F,,,,,,6950,15,,34324,1100
3484,3056,Brno - venkov,1993-12-22,monthly,2,0,F,,,,,,6950,15,,34324,1100
3485,3224,Brno - venkov,1996-11-10,monthly,1,0,F,,,,,,13950,15,,42806,6483
3486,3378,Brno - venkov,1994-03-14,monthly,2,0,F,,,,,,28160,15,,58068,800
3487,3378,Brno - venkov,1994-03-14,monthly,2,0,F,,,,,,28160,15,,58068,800
3488,3472,Brno - venkov,1996-07-21,monthly,1,0,F,,,,,,51700,15,,121694,1100
3489,3546,Brno - venkov,1997-02-03,monthly,1,0,F,,,,,,26200,15,,92323,800
3490,3584,Brno - venkov,1996-06-12,monthly,1,0,F,,,,,,31400,15,,84396,200
3491,3667,Brno - venkov,1994-01-26,monthly,1,0,F,,,,,,5400,15,,33865,700
3492,3763,Brno - venkov,1995-08-23,monthly,1,0,F,,,,,,13700,15,,48225,800
3493,3974,Brno - venkov,1996-03-08,monthly,1,0,F,,,,,,19700,15,,56080,900
3494,4143,Brno - venkov,1997-10-07,monthly,1,0,F,,,,,,29700,15,,82828,1000
3495,4225,Brno - venkov,1993-05-18,monthly,1,0,F,,,,,,29700,15,,110231,1100
3496,5215,Brno - venkov,1993-07-01,monthly,1,1,T,14628.0,1219.0,12.0,expired,F,17600,2,1.0,78661,200
3497,7965,Brno - venkov,1993-11-08,monthly,2,0,T,71460.0,5955.0,12.0,expired,F,52400,15,,116015,200
3498,7965,Brno - venkov,1993-11-08,monthly,2,0,T,71460.0,5955.0,12.0,expired,F,52400,15,,116015,200
3499,10105,Brno - venkov,1993-04-28,monthly,1,0,T,121896.0,5079.0,24.0,expired,F,64900,15,,160498,600
3500,10364,Brno - venkov,1993-01-17,monthly,2,0,T,21924.0,609.0,36.0,expired,F,57100,15,,116468,1100
3501,10364,Brno - venkov,1993-01-17,monthly,2,0,T,21924.0,609.0,36.0,expired,F,57100,15,,116468,1100
3502,10613,Brno - venkov,1997-11-04,monthly,1,1,T,249792.0,5204.0,48.0,current,F,72000,15,,94979,700
3503,1270,Brno - venkov,1996-06-07,after every transaction,1,0,T,74772.0,2077.0,36.0,current,F,13400,100,,45989,500
3504,2144,Brno - venkov,1995-07-21,after every transaction,1,0,F,,,,,,58100,0,,134758,-3995
3505,2517,Brno - venkov,1996-11-10,after every transaction,1,0,F,,,,,,49200,100,,94577,600
3506,7052,Brno - venkov,1997-07-17,after every transaction,1,0,T,63972.0,1777.0,36.0,current,F,21558,5,,48470,-1692
3507,10520,Brno - venkov,1995-10-24,after every transaction,1,1,T,417600.0,6960.0,60.0,current,F,60800,100,24.0,209637,200
3508,180,Brno - venkov,1993-12-14,weekly,1,1,F,,,,,,28800,4,3.0,116418,-2335
3509,243,Brno - venkov,1993-11-06,weekly,1,0,F,,,,,,69500,30,,157027,900
3510,1819,Brno - venkov,1996-10-21,weekly,1,0,T,143676.0,3991.0,36.0,current,F,51300,30,,125319,700
3511,100,Usti nad Labem,1993-12-28,monthly,1,0,F,,,,,,35040,15,,84377,600
3512,191,Usti nad Labem,1997-03-17,monthly,1,1,F,,,,,,48000,15,,126097,600
3513,235,Usti nad Labem,1993-10-06,monthly,1,0,F,,,,,,5070,15,,30633,1000
3514,312,Usti nad Labem,1996-01-03,monthly,1,0,F,,,,,,14600,15,,74047,500
3515,404,Usti nad Labem,1995-04-28,monthly,1,1,F,,,,,,48400,15,8.0,124186,300
3516,408,Usti nad Labem,1993-07-21,monthly,1,1,F,,,,,,20000,15,33.0,101097,400
3517,597,Usti nad Labem,1993-12-05,monthly,1,0,F,,,,,,25300,15,,69223,300
3518,686,Usti nad Labem,1993-04-04,monthly,1,0,F,,,,,,12600,15,,46101,1100
3519,907,Usti nad Labem,1993-07-09,monthly,1,0,F,,,,,,5370,15,,33196,300
3520,930,Usti nad Labem,1993-08-03,monthly,1,0,F,,,,,,25920,15,,76690,300
3521,952,Usti nad Labem,1997-11-09,monthly,1,0,F,,,,,,18300,15,,62781,400
3522,1092,Usti nad Labem,1995-06-06,monthly,1,1,F,,,,,,15200,15,25.0,48616,900
3523,1138,Usti nad Labem,1997-04-07,monthly,1,0,F,,,,,,14800,2000,,32617,1000
3524,1178,Usti nad Labem,1997-05-04,monthly,1,1,F,,,,,,23200,15,2.0,71239,900
3525,1431,Usti nad Labem,1996-06-11,monthly,1,1,F,,,,,,20800,15,18.0,60510,200
3526,1493,Usti nad Labem,1993-01-09,monthly,1,0,F,,,,,,12750,15,,28795,200
3527,1609,Usti nad Labem,1996-07-05,monthly,1,0,F,,,,,,2017,15,,26860,900
3528,1655,Usti nad Labem,1996-04-15,monthly,2,0,F,,,,,,21500,15,,62575,600
3529,1655,Usti nad Labem,1996-04-15,monthly,2,0,F,,,,,,21500,15,,62575,600
3530,1949,Usti nad Labem,1994-05-04,monthly,1,0,F,,,,,,18400,15,,52902,500
3531,1971,Usti nad Labem,1995-08-04,monthly,1,0,F,,,,,,27300,15,,64786,800
3532,1977,Usti nad Labem,1996-02-03,monthly,1,0,F,,,,,,22000,15,,42526,200
3533,2072,Usti nad Labem,1993-10-17,monthly,1,1,F,,,,,,50400,15,16.0,126871,1000
3534,2102,Usti nad Labem,1996-08-05,monthly,1,0,F,,,,,,13280,15,,50846,500
3535,2264,Usti nad Labem,1996-11-22,monthly,1,0,F,,,,,,4200,15,,36178,1000
3536,2292,Usti nad Labem,1995-06-29,monthly,1,0,F,,,,,,6720,15,,33458,1100
3537,2303,Usti nad Labem,1996-11-24,monthly,1,0,F,,,,,,18000,15,,71724,500
3538,2425,Usti nad Labem,1993-01-23,monthly,1,0,F,,,,,,9600,15,,45078,900
3539,2485,Usti nad Labem,1997-08-18,monthly,1,0,F,,,,,,4500,15,,28383,800
3540,2536,Usti nad Labem,1994-10-28,monthly,1,0,F,,,,,,14950,15,,38728,500
3541,2553,Usti nad Labem,1995-07-24,monthly,1,0,F,,,,,,18100,15,,62013,1100
3542,2738,Usti nad Labem,1993-11-12,monthly,1,0,F,,,,,,27200,15,,65567,800
3543,2800,Usti nad Labem,1997-05-08,monthly,1,1,F,,,,,,16800,15,3.0,67283,900
3544,3071,Usti nad Labem,1996-10-03,monthly,1,1,F,,,,,,26600,15,1.0,87021,900
3545,3163,Usti nad Labem,1997-05-24,monthly,2,1,F,,,,,,60800,15,2.0,123108,500
3546,3163,Usti nad Labem,1997-05-24,monthly,2,1,F,,,,,,60800,15,2.0,123108,500
3547,3218,Usti nad Labem,1993-11-14,monthly,1,0,F,,,,,,4230,15,,22369,800
3548,3487,Usti nad Labem,1993-01-08,monthly,1,0,F,,,,,,30880,15,,82295,800
3549,3510,Usti nad Labem,1993-01-07,monthly,1,0,F,,,,,,61400,15,,154160,500
3550,3824,Usti nad Labem,1994-03-20,monthly,1,0,F,,,,,,18900,15,,42367,700
3551,4405,Usti nad Labem,1996-09-08,monthly,1,0,F,,,,,,39600,4,,128881,-1619
3552,4434,Usti nad Labem,1994-12-09,monthly,1,0,F,,,,,,62900,15,,156903,1100
3553,6930,Usti nad Labem,1993-09-08,monthly,1,1,T,25944.0,1081.0,24.0,expired,F,34080,15,5.0,93629,600
3554,10630,Usti nad Labem,1995-01-15,monthly,1,0,T,198240.0,8260.0,24.0,expired,F,13000,15,,51947,300
3555,1480,Usti nad Labem,1996-07-03,weekly,1,1,T,123300.0,3425.0,36.0,current,F,59600,30,4.0,132025,800
3556,1536,Usti nad Labem,1993-01-22,weekly,1,0,F,,,,,,56400,30,,86272,300
3557,2190,Usti nad Labem,1996-06-04,weekly,1,0,F,,,,,,59300,30,,130735,800
3558,101,Jablonec n. Nisou,1996-04-16,monthly,1,0,F,,,,,,46240,15,,81423,1000
3559,298,Jablonec n. Nisou,1997-12-02,monthly,2,0,F,,,,,,39680,15,,46829,1100
3560,298,Jablonec n. Nisou,1997-12-02,monthly,2,0,F,,,,,,39680,15,,46829,1100
3561,535,Jablonec n. Nisou,1994-05-24,monthly,1,0,F,,,,,,23200,15,,72677,800
3562,669,Jablonec n. Nisou,1996-06-07,monthly,2,0,F,,,,,,2250,15,,21952,700
3563,669,Jablonec n. Nisou,1996-06-07,monthly,2,0,F,,,,,,2250,15,,21952,700
3564,705,Jablonec n. Nisou,1997-07-14,monthly,1,0,F,,,,,,8200,15,,35265,600
3565,727,Jablonec n. Nisou,1997-12-25,monthly,1,0,F,,,,,,1000,400,,32600,400
3566,905,Jablonec n. Nisou,1996-12-11,monthly,1,0,F,,,,,,10700,15,,31683,1000
3567,1048,Jablonec n. Nisou,1993-05-05,monthly,2,0,F,,,,,,4900,15,,32056,1100
3568,1048,Jablonec n. Nisou,1993-05-05,monthly,2,0,F,,,,,,4900,15,,32056,1100
3569,1051,Jablonec n. Nisou,1993-10-21,monthly,2,0,F,,,,,,28000,15,,61520,800
3570,1051,Jablonec n. Nisou,1993-10-21,monthly,2,0,F,,,,,,28000,15,,61520,800
3571,1075,Jablonec n. Nisou,1995-07-13,monthly,1,0,F,,,,,,25100,15,,59107,800
3572,1094,Jablonec n. Nisou,1996-07-10,monthly,1,0,F,,,,,,17300,15,,33222,1000
3573,1100,Jablonec n. Nisou,1996-09-23,monthly,1,0,F,,,,,,4100,15,,18190,700
3574,1129,Jablonec n. Nisou,1995-03-03,monthly,1,0,F,,,,,,35680,15,,91649,600
3575,1153,Jablonec n. Nisou,1993-12-29,monthly,1,0,F,,,,,,44200,15,,63950,200
3576,1164,Jablonec n. Nisou,1994-01-14,monthly,1,0,F,,,,,,24800,15,,72225,300
3577,1287,Jablonec n. Nisou,1995-03-04,monthly,1,0,F,,,,,,23600,15,,101835,600
3578,1418,Jablonec n. Nisou,1997-02-09,monthly,1,0,F,,,,,,11700,15,,47213,900
3579,1449,Jablonec n. Nisou,1993-08-26,monthly,1,1,F,,,,,,27500,15,18.0,63166,800
3580,1507,Jablonec n. Nisou,1993-08-03,monthly,2,1,F,,,,,,46720,15,2.0,99631,800
3581,1507,Jablonec n. Nisou,1993-08-03,monthly,2,1,F,,,,,,46720,15,2.0,99631,800
3582,1720,Jablonec n. Nisou,1995-05-16,monthly,1,0,F,,,,,,3300,100,,22400,300
3583,1852,Jablonec n. Nisou,1993-07-05,monthly,1,0,F,,,,,,4200,15,,31856,400
3584,1895,Jablonec n. Nisou,1996-07-12,monthly,2,0,F,,,,,,20381,15,,63939,12112
3585,1895,Jablonec n. Nisou,1996-07-12,monthly,2,0,F,,,,,,20381,15,,63939,12112
3586,1932,Jablonec n. Nisou,1996-04-03,monthly,1,0,F,,,,,,22651,0,,44348,-3400
3587,1933,Jablonec n. Nisou,1997-04-04,monthly,1,0,F,,,,,,3804,15,,30827,1100
3588,1947,Jablonec n. Nisou,1993-11-12,monthly,2,0,F,,,,,,14600,15,,64753,900
3589,1947,Jablonec n. Nisou,1993-11-12,monthly,2,0,F,,,,,,14600,15,,64753,900
3590,2071,Jablonec n. Nisou,1997-05-08,monthly,2,0,F,,,,,,22400,15,,53362,1000
3591,2071,Jablonec n. Nisou,1997-05-08,monthly,2,0,F,,,,,,22400,15,,53362,1000
3592,2207,Jablonec n. Nisou,1996-01-25,monthly,1,0,F,,,,,,29500,15,,81760,200
3593,2250,Jablonec n. Nisou,1993-11-02,monthly,1,1,F,,,,,,45760,15,23.0,92031,800
3594,2321,Jablonec n. Nisou,1993-05-13,monthly,1,1,F,,,,,,63200,15,5.0,165426,400
3595,2328,Jablonec n. Nisou,1995-06-14,monthly,2,1,F,,,,,,13450,15,14.0,70234,1000
3596,2328,Jablonec n. Nisou,1995-06-14,monthly,2,1,F,,,,,,13450,15,14.0,70234,1000
3597,2420,Jablonec n. Nisou,1996-06-25,monthly,1,0,F,,,,,,7100,15,,27171,1000
3598,2480,Jablonec n. Nisou,1997-09-07,monthly,1,1,F,,,,,,63400,15,1.0,127009,400
3599,2562,Jablonec n. Nisou,1995-08-15,monthly,1,0,F,,,,,,6570,15,,22091,900
3600,2819,Jablonec n. Nisou,1994-07-16,monthly,2,0,F,,,,,,47040,15,,91120,900
3601,2819,Jablonec n. Nisou,1994-07-16,monthly,2,0,F,,,,,,47040,15,,91120,900
3602,2826,Jablonec n. Nisou,1996-11-20,monthly,2,0,F,,,,,,15840,15,,58705,300
3603,2826,Jablonec n. Nisou,1996-11-20,monthly,2,0,F,,,,,,15840,15,,58705,300
3604,3023,Jablonec n. Nisou,1997-10-14,monthly,1,0,F,,,,,,14750,15,,37303,6121
3605,3335,Jablonec n. Nisou,1996-02-18,monthly,1,0,F,,,,,,7890,15,,28551,1000
3606,3438,Jablonec n. Nisou,1996-12-21,monthly,2,0,F,,,,,,5850,15,,28552,1000
3607,3438,Jablonec n. Nisou,1996-12-21,monthly,2,0,F,,,,,,5850,15,,28552,1000
3608,3999,Jablonec n. Nisou,1993-05-06,monthly,2,1,F,,,,,,58700,15,7.0,120586,400
3609,3999,Jablonec n. Nisou,1993-05-06,monthly,2,1,F,,,,,,58700,15,7.0,120586,400
3610,6699,Jablonec n. Nisou,1996-06-08,monthly,1,0,T,127200.0,2650.0,48.0,current,F,24572,15,,77515,400
3611,1576,Jablonec n. Nisou,1996-08-06,weekly,1,0,F,,,,,,34400,30,,107456,1000
3612,3240,Jablonec n. Nisou,1996-05-29,weekly,1,0,F,,,,,,53500,4,,154038,-2345
3613,3940,Jablonec n. Nisou,1995-05-07,weekly,1,1,F,,,,,,24161,30,11.0,76037,700
3614,102,Praha - zapad,1993-10-16,monthly,1,0,F,,,,,,29600,0,,96777,-7104
3615,157,Praha - zapad,1997-03-28,monthly,1,0,F,,,,,,6300,15,,39576,200
3616,257,Praha - zapad,1995-11-05,monthly,1,0,F,,,,,,64500,15,,136264,900
3617,272,Praha - zapad,1996-10-23,monthly,1,0,F,,,,,,34700,15,,57855,1100
3618,359,Praha - zapad,1994-12-11,monthly,1,0,F,,,,,,11000,15,,28564,400
3619,397,Praha - zapad,1993-10-26,monthly,2,0,F,,,,,,57500,15,,129548,400
3620,397,Praha - zapad,1993-10-26,monthly,2,0,F,,,,,,57500,15,,129548,400
3621,451,Praha - zapad,1994-05-05,monthly,1,0,F,,,,,,4300,100,,31069,700
3622,561,Praha - zapad,1996-12-12,monthly,1,0,F,,,,,,8150,15,,35325,400
3623,800,Praha - zapad,1997-12-06,monthly,1,0,F,,,,,,5100,15,,36366,1100
3624,924,Praha - zapad,1995-12-09,monthly,1,0,F,,,,,,6750,15,,26057,400
3625,1032,Praha - zapad,1993-04-26,monthly,1,1,F,,,,,,64600,15,6.0,154149,400
3626,1036,Praha - zapad,1996-01-18,monthly,1,1,F,,,,,,25700,15,15.0,88639,600
3627,1166,Praha - zapad,1993-04-21,monthly,1,0,T,149040.0,3105.0,48.0,expired,F,23700,15,,64577,200
3628,1173,Praha - zapad,1996-09-22,monthly,1,0,F,,,,,,3960,15,,20149,400
3629,1288,Praha - zapad,1993-11-27,monthly,1,0,F,,,,,,8400,15,,33701,600
3630,1363,Praha - zapad,1997-03-23,monthly,1,0,F,,,,,,39840,15,,78381,1000
3631,1383,Praha - zapad,1996-04-15,monthly,1,0,F,,,,,,8400,15,,50913,1000
3632,1439,Praha - zapad,1996-01-27,monthly,2,0,F,,,,,,2430,15,,21716,700
3633,1439,Praha - zapad,1996-01-27,monthly,2,0,F,,,,,,2430,15,,21716,700
3634,1515,Praha - zapad,1993-06-11,monthly,1,1,F,,,,,,27600,15,1.0,92576,400
3635,1686,Praha - zapad,1993-11-18,monthly,1,0,F,,,,,,19200,15,,53541,900
3636,1903,Praha - zapad,1996-07-05,monthly,1,1,F,,,,,,8910,15,3.0,62799,1100
3637,2133,Praha - zapad,1997-10-07,monthly,2,0,F,,,,,,5600,15,,23700,500
3638,2133,Praha - zapad,1997-10-07,monthly,2,0,F,,,,,,5600,15,,23700,500
3639,2196,Praha - zapad,1997-07-24,monthly,1,0,F,,,,,,7000,15,,30119,500
3640,2469,Praha - zapad,1996-02-05,monthly,1,0,F,,,,,,3600,15,,25007,200
3641,2477,Praha - zapad,1997-02-11,monthly,1,0,F,,,,,,6000,15,,31270,800
3642,2724,Praha - zapad,1996-08-09,monthly,1,0,F,,,,,,19200,15,,79367,500
3643,2772,Praha - zapad,1996-02-24,monthly,1,0,F,,,,,,24200,15,,76814,300
3644,2795,Praha - zapad,1996-08-20,monthly,2,0,F,,,,,,23100,15,,68018,300
3645,2795,Praha - zapad,1996-08-20,monthly,2,0,F,,,,,,23100,15,,68018,300
3646,2801,Praha - zapad,1996-09-23,monthly,1,0,F,,,,,,3920,15,,46392,900
3647,2824,Praha - zapad,1993-10-20,monthly,1,1,T,50460.0,841.0,60.0,current,F,32640,15,5.0,122482,800
3648,2859,Praha - zapad,1993-10-23,monthly,2,0,F,,,,,,64200,15,,143332,1637
3649,2859,Praha - zapad,1993-10-23,monthly,2,0,F,,,,,,64200,15,,143332,1637
3650,3004,Praha - zapad,1996-08-22,monthly,1,0,F,,,,,,7000,15,,23905,700
3651,3053,Praha - zapad,1993-08-23,monthly,1,0,F,,,,,,16600,15,,90732,900
3652,3194,Praha - zapad,1997-04-19,monthly,1,0,F,,,,,,14300,15,,42056,1100
3653,3325,Praha - zapad,1997-11-03,monthly,1,1,F,,,,,,56600,15,1.0,107473,200
3654,3365,Praha - zapad,1997-11-18,monthly,1,0,F,,,,,,5600,15,,31686,1100
3655,3423,Praha - zapad,1997-11-10,monthly,1,0,F,,,,,,11000,15,,35060,300
3656,4081,Praha - zapad,1995-07-22,monthly,1,0,T,137904.0,5746.0,24.0,expired,T,14000,1,,53113,-14137
3657,5984,Praha - zapad,1993-11-11,monthly,1,0,F,,,,,,24700,8,,64375,-1308
3658,7274,Praha - zapad,1997-09-28,monthly,1,0,T,49044.0,4087.0,12.0,current,F,42600,15,,105561,400
3659,8173,Praha - zapad,1993-07-05,monthly,2,1,T,80340.0,6695.0,12.0,expired,F,53700,15,13.0,122524,1100
3660,8173,Praha - zapad,1993-07-05,monthly,2,1,T,80340.0,6695.0,12.0,expired,F,53700,15,13.0,122524,1100
3661,9225,Praha - zapad,1996-01-01,monthly,2,0,T,164256.0,3422.0,48.0,current,F,64000,15,,135697,600
3662,9225,Praha - zapad,1996-01-01,monthly,2,0,T,164256.0,3422.0,48.0,current,F,64000,15,,135697,600
3663,9236,Praha - zapad,1993-08-18,monthly,1,0,T,86616.0,7218.0,12.0,expired,F,43040,15,,117257,800
3664,9631,Praha - zapad,1996-06-25,monthly,1,0,T,59448.0,2477.0,24.0,current,F,24204,15,,67122,200
3665,9828,Praha - zapad,1993-05-20,monthly,1,0,T,126600.0,5275.0,24.0,expired,F,32500,15,,94043,400
3666,10663,Praha - zapad,1993-12-08,monthly,1,1,T,260028.0,7223.0,36.0,expired,F,51700,15,5.0,124901,200
3667,11065,Praha - zapad,1993-03-19,monthly,1,0,T,69360.0,1445.0,48.0,expired,F,18600,15,,56736,1100
3668,3299,Praha - zapad,1997-05-16,weekly,1,0,F,,,,,,59000,30,,128818,200
3669,103,Chrudim,1996-03-10,monthly,1,0,T,265320.0,7370.0,36.0,current,F,62700,4,,124758,-1140
3670,194,Chrudim,1996-08-01,monthly,1,0,F,,,,,,5550,15,,38894,400
3671,283,Chrudim,1996-04-18,monthly,1,0,F,,,,,,6950,15,,30907,800
3672,390,Chrudim,1996-02-16,monthly,1,1,F,,,,,,80400,15,1.0,179943,400
3673,491,Chrudim,1996-05-12,monthly,1,1,F,,,,,,18100,15,20.0,70094,600
3674,826,Chrudim,1996-10-05,monthly,1,0,F,,,,,,11300,15,,43603,700
3675,831,Chrudim,1996-09-18,monthly,1,0,F,,,,,,3700,15,,21799,1000
3676,1061,Chrudim,1997-10-17,monthly,1,0,F,,,,,,9300,15,,32196,1000
3677,1147,Chrudim,1993-04-10,monthly,1,1,F,,,,,,46880,15,24.0,85935,400
3678,1165,Chrudim,1997-03-23,monthly,2,0,F,,,,,,18200,15,,44759,900
3679,1165,Chrudim,1997-03-23,monthly,2,0,F,,,,,,18200,15,,44759,900
3680,1712,Chrudim,1996-11-25,monthly,1,0,F,,,,,,13000,15,,45220,200
3681,1816,Chrudim,1993-10-08,monthly,2,0,F,,,,,,4250,15,,27063,1000
3682,1816,Chrudim,1993-10-08,monthly,2,0,F,,,,,,4250,15,,27063,1000
3683,1844,Chrudim,1993-01-06,monthly,1,0,F,,,,,,6840,15,,47335,500
3684,1875,Chrudim,1993-08-21,monthly,1,0,F,,,,,,4600,15,,25839,1000
3685,2039,Chrudim,1993-03-12,monthly,1,1,F,,,,,,28700,15,50.0,90015,300
3686,2084,Chrudim,1996-09-08,monthly,1,1,F,,,,,,47200,15,8.0,84957,900
3687,2112,Chrudim,1996-07-12,monthly,1,0,F,,,,,,31680,15,,56828,300
3688,2193,Chrudim,1996-11-03,monthly,1,0,F,,,,,,8900,15,,34083,200
3689,2223,Chrudim,1996-01-05,monthly,1,0,F,,,,,,3920,15,,23370,700
3690,2379,Chrudim,1993-01-10,monthly,1,0,F,,,,,,18600,15,,33135,800
3691,2417,Chrudim,1993-08-20,monthly,1,0,F,,,,,,16000,15,,35354,800
3692,2614,Chrudim,1996-09-11,monthly,1,0,F,,,,,,5400,15,,18548,900
3693,2882,Chrudim,1996-07-20,monthly,1,0,F,,,,,,45100,15,,119173,121
3694,2942,Chrudim,1997-09-24,monthly,1,0,F,,,,,,6400,15,,48605,1100
3695,2951,Chrudim,1993-09-06,monthly,1,0,F,,,,,,15600,15,,82102,200
3696,3037,Chrudim,1994-05-26,monthly,1,0,T,277884.0,7719.0,36.0,current,F,63000,1,,129394,-2507
3697,3052,Chrudim,1997-04-26,monthly,1,0,F,,,,,,17200,400,,53243,800
3698,3058,Chrudim,1994-10-23,monthly,1,0,F,,,,,,29000,15,,77935,700
3699,3241,Chrudim,1993-07-16,monthly,1,0,F,,,,,,5300,15,,74339,200
3700,3263,Chrudim,1996-03-07,monthly,2,0,F,,,,,,6100,900,,42960,900
3701,3263,Chrudim,1996-03-07,monthly,2,0,F,,,,,,6100,900,,42960,900
3702,3333,Chrudim,1997-11-27,monthly,1,0,F,,,,,,20200,15,,70501,1100
3703,3358,Chrudim,1996-02-21,monthly,1,0,F,,,,,,3100,15,,24902,900
3704,3527,Chrudim,1997-01-11,monthly,1,1,F,,,,,,41280,15,10.0,81571,200
3705,3570,Chrudim,1993-11-29,monthly,1,0,F,,,,,,21400,15,,76807,1000
3706,3760,Chrudim,1993-01-13,monthly,1,0,F,,,,,,62600,15,,169292,1000
3707,3780,Chrudim,1995-11-25,monthly,2,0,F,,,,,,9300,15,,29960,300
3708,3780,Chrudim,1995-11-25,monthly,2,0,F,,,,,,9300,15,,29960,300
3709,3802,Chrudim,1996-04-18,monthly,1,0,F,,,,,,5800,15,,26750,200
3710,3828,Chrudim,1997-08-28,monthly,1,0,F,,,,,,2010,15,,21977,1100
3711,3875,Chrudim,1997-10-18,monthly,1,0,T,153936.0,6414.0,24.0,current,F,53000,15,,117929,1100
3712,4379,Chrudim,1996-06-28,monthly,1,0,F,,,,,,17600,15,,33973,500
3713,5270,Chrudim,1993-01-13,monthly,1,0,T,79608.0,3317.0,24.0,expired,F,66300,15,,136655,800
3714,5758,Chrudim,1997-07-28,monthly,1,0,F,,,,,,33600,1,,109635,-4197
3715,5868,Chrudim,1993-02-02,monthly,1,0,F,,,,,,64400,15,,174680,-3370
3716,10220,Chrudim,1996-08-26,monthly,1,0,F,,,,,,22400,7,,61929,-492
3717,10243,Chrudim,1997-09-03,monthly,1,1,T,113436.0,3151.0,36.0,current,F,62000,15,1.0,138293,200
3718,11320,Chrudim,1993-05-26,monthly,1,0,F,,,,,,33440,1,,66264,-428
3719,84,Chrudim,1995-12-25,after every transaction,1,0,F,,,,,,45600,100,,133184,1100
3720,5385,Chrudim,1993-05-21,weekly,1,0,T,149340.0,2489.0,60.0,current,F,21221,30,,63867,500
3721,8027,Chrudim,1993-07-07,weekly,1,0,T,77640.0,6470.0,12.0,expired,F,62100,30,,128206,700
3722,10942,Chrudim,1994-06-05,weekly,1,0,T,314520.0,5242.0,60.0,current,F,63000,30,,140546,500
3723,104,Litomerice,1993-04-15,monthly,2,0,F,,,,,,8700,15,,31741,500
3724,104,Litomerice,1993-04-15,monthly,2,0,F,,,,,,8700,15,,31741,500
3725,158,Litomerice,1995-03-15,monthly,2,0,F,,,,,,33200,15,,83034,700
3726,158,Litomerice,1995-03-15,monthly,2,0,F,,,,,,33200,15,,83034,700
3727,209,Litomerice,1996-11-24,monthly,1,0,F,,,,,,4600,15,,45817,900
3728,222,Litomerice,1993-03-15,monthly,1,1,F,,,,,,50800,15,2.0,106492,500
3729,256,Litomerice,1995-05-14,monthly,1,1,F,,,,,,34200,15,12.0,76527,1100
3730,346,Litomerice,1993-01-11,monthly,1,0,F,,,,,,40320,15,,91954,800
3731,438,Litomerice,1997-06-23,monthly,1,1,F,,,,,,21200,800,,63195,900
3732,940,Litomerice,1994-11-15,monthly,2,1,T,284280.0,4738.0,60.0,current,F,63200,15,4.0,136560,300
3733,940,Litomerice,1994-11-15,monthly,2,1,T,284280.0,4738.0,60.0,current,F,63200,15,4.0,136560,300
3734,1086,Litomerice,1996-06-17,monthly,1,0,F,,,,,,1410,15,,26273,700
3735,1273,Litomerice,1994-03-25,monthly,1,1,F,,,,,,24300,15,1.0,93513,500
3736,1467,Litomerice,1994-04-27,monthly,1,1,F,,,,,,20000,15,10.0,88107,800
3737,1589,Litomerice,1993-08-07,monthly,2,0,F,,,,,,4700,100,,32214,500
3738,1589,Litomerice,1993-08-07,monthly,2,0,F,,,,,,4700,100,,32214,500
3739,1734,Litomerice,1997-04-10,monthly,1,1,F,,,,,,21800,15,16.0,86317,1000
3740,1857,Litomerice,1997-08-18,monthly,2,0,F,,,,,,8100,15,,61859,1100
3741,1857,Litomerice,1997-08-18,monthly,2,0,F,,,,,,8100,15,,61859,1100
3742,1926,Litomerice,1993-01-06,monthly,2,0,F,,,,,,5640,15,,32624,700
3743,1926,Litomerice,1993-01-06,monthly,2,0,F,,,,,,5640,15,,32624,700
3744,2055,Litomerice,1997-04-17,monthly,1,0,T,271260.0,4521.0,60.0,current,F,12200,15,,36763,489
